Relation_Name,ModelID,Num_ModelID,ObjectID,NumOID,ImportID,Source_Entity_Name,Target_Entity_Name,Source_Label,Target_Label,SourceTo_Target_Cardinality,TargetTo_Source_Cardinality,Source_Optional,Target_Optional,Dominant_Role,Identifying,Source_ID,Num_Source_ID,Target_ID,Num_Target_ID,Number_Of_Attributes
Legal form is assigned to Central bank and private sector company,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,CC3C04F7-C9E1-D0E6-F094-92932240D602,5318,,Legal form,Central bank and private sector company,,,*,1,Y,N,None,N,9AD19B8F-1E52-155D-6A4A-BA9352837F8C,926,85956057-D0C7-8869-F90B-A6A301A3A30F,675,1
Legal person acts in Legal person role(s),DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,157BBBD3-6796-30DB-4BDD-C3125B7F6545,5319,,Legal person,Legal person role,,,*,1,Y,N,None,Y,B1F895CA-E612-3482-70D5-3578E2C60A8B,927,260D3597-6DF0-6617-9ED4-9F7888A3770E,928,5
Legal person is rated by Numeric rating system(s) via Rating system applied to a Legal person,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,F870BA3F-4883-2C5A-BF1D-D398AD9026B6,5320,,Legal person,Rating system applied to a Legal person,,,*,1,Y,N,None,Y,B1F895CA-E612-3482-70D5-3578E2C60A8B,927,A6BB0BF2-2285-739D-4F21-B9133B1A362B,1187,5
Legal proceeding status is assigned to Organisation with legal proceeding,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,1F81E0FD-6DFA-9C77-4B2E-B20AF8031669,5321,,Legal proceeding status,Organisation with legal proceeding,,,*,1,Y,N,None,N,E46D4A80-E841-EBED-A266-6EDB1A6261EC,929,FC750728-2252-66F9-4A0C-3EFB362110E3,1074,1
Lender lends via Security borrowing and lending transaction Lender assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,7507FAD4-CF7F-673E-68B7-CE072371A08B,5322,,Lender,Security borrowing and lending transaction Lender assignment,,,*,1,Y,N,None,Y,1B984DE5-47B6-2FFA-5446-795ADBBAA72E,930,57CED120-5863-2B99-498C-4B08261CDA41,1250,6
Lessee has Lessee derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,CF92A452-613F-1E0B-5A4F-4FB7503198A7,5323,,Lessee,Lessee derived data,,,1,1,Y,N,None,Y,CDEF1F95-2DB5-A2E5-8116-D0FB8FD756E4,931,25FAC7A8-2EC1-2131-8B3C-F643E7A600C0,932,6
Lessee leases Financial lease(s) via Financial lease Lessee assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,6612548F-E42E-B2B1-4105-F34D135E3C30,5324,,Lessee,Financial lease Lessee assignment,,,*,1,Y,N,None,Y,CDEF1F95-2DB5-A2E5-8116-D0FB8FD756E4,931,6B53A29B-CD67-9AA5-64E9-AE999D38B0B4,841,6
Lessor lends Financial lease(s) via Financial lease Lessor assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,B056B1C1-1C21-F015-BC10-987777587C83,5325,,Lessor,Financial lease Lessor assignment,,,*,1,Y,N,None,Y,A7064EA8-E955-A4DD-271E-FEF1C41BC6FB,933,F99EB464-5A1C-BFA1-AF2C-6C438A3178D1,842,6
Liability encumbrance residual maturity band classifies Debt security issued (by the reporting agent) derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,C11B134F-6308-33FE-1D8C-C5D642050307,5326,,Liability encumbrance residual maturity band,Debt security issued (by the reporting agent) derived data,,,*,1,Y,N,None,N,F483B5ED-043A-E103-4A13-C8209F68EA93,934,293B135E-4BE8-D75B-C459-0B4AE236D639,747,1
Liability encumbrance residual maturity band classifies Deposit derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,EABA25EA-9AB3-222F-BBDF-110B0A3B7815,5327,,Liability encumbrance residual maturity band,Deposit derived data,,,*,1,Y,N,None,N,F483B5ED-043A-E103-4A13-C8209F68EA93,934,A6BF8E78-5734-C904-CE61-12433E250D73,762,1
Liability encumbrance residual maturity band classifies Exchange tradable derivative derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,9DAF7091-D6B6-2991-9514-C11AE772CF10,5328,,Liability encumbrance residual maturity band,Exchange tradable derivative derived data,,,*,1,Y,N,None,N,F483B5ED-043A-E103-4A13-C8209F68EA93,934,C4C2135B-38B1-CDDC-3BB9-1271C559BEF7,801,1
Liability encumbrance residual maturity band classifies Off-balance instrument derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,643BCF8F-545B-DEBD-7AB9-93923BDF38B8,5329,,Liability encumbrance residual maturity band,Off-balance instrument derived data,,,*,1,Y,N,None,N,F483B5ED-043A-E103-4A13-C8209F68EA93,934,BEA01F60-649B-F63F-B23E-329BA1CB673C,1060,1
Liability encumbrance residual maturity band classifies Over the counter (OTC) Derivative instrument derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,FFC881C7-89C0-F2BD-A539-9DF481577B77,5330,,Liability encumbrance residual maturity band,Over the counter (OTC) Derivative instrument derived data,,,*,1,Y,N,None,N,F483B5ED-043A-E103-4A13-C8209F68EA93,934,D52BDE35-739E-E9E5-F498-A36863523A47,1117,1
Liability encumbrance residual maturity band classifies Securities financing transaction (SFT) derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,3E5D76BA-49AC-A58C-8BE5-4BF1A9C24191,5331,,Liability encumbrance residual maturity band,Securities financing transaction (SFT) derived data,,,*,1,Y,N,None,N,F483B5ED-043A-E103-4A13-C8209F68EA93,934,73B40C3C-BF9B-0BB3-5A7E-1592685C28A2,1233,1
Linked enterprise has Linked enterprise via Linked enterprise assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,F93FDDA3-4D15-6674-2AD8-2A544395AD8D,5332,,Linked enterprise,Linked enterprise assignment,,,*,1,Y,N,None,Y,AC6334B3-02A7-97A5-6E6C-9F4515568130,936,37968742-5377-688E-6FDC-0D3CEA5E7033,937,6
Listed indicator classifies International securities identification number security,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,9853E6FF-FCED-6913-A0B4-C623437A307B,5333,,Listed indicator,International securities identification number security,,,*,1,Y,N,None,N,01733F90-236D-AA93-2548-A039E13CCA95,939,A1658D0B-EBAD-7991-5177-2104D751D16D,907,1
Litigation status is applied to debtor via Advance Loan debtor assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,720ED1A7-B26D-D2F0-3419-539FE707B649,5334,,Litigation status,Advance Loan debtor assignment,,,*,1,Y,N,None,N,4CBF2BB1-6C17-FDC6-64FA-78DAA17F0D7C,940,C0F1425F-B6B5-0C22-F3B7-25EA275F05D3,621,1
Litigation status is applied to Loan and advance,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,43F1C7ED-2E0B-FF8F-3FDA-6232D5B295CC,5335,,Litigation status,Loan and advance,,,*,1,Y,N,None,N,4CBF2BB1-6C17-FDC6-64FA-78DAA17F0D7C,940,B6FD5D89-A17A-4780-AA57-0259F91E0630,942,1
Loan and advance Collateral received assignment might have Loan and advance Collateral received assignment derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,F5F210FB-D86F-F220-5CF9-EAD859FE3955,5336,,Loan and advance Collateral received assignment,Loan and advance Collateral received assignment derived data,,,1,1,Y,N,Loan and advance Collateral received assignment,Y,ACDEC181-3399-411D-BD18-E28CCC37B7BC,944,C91C6606-3D81-6747-C4C1-A399C29C3540,945,11
Loan and advance has Loan and advance as a hedge,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,6397218F-9E80-8495-AE14-C64EC7A16511,5337,,Loan and advance,Loan and advance as a hedge,,,1,1,Y,N,Loan and advance,Y,B6FD5D89-A17A-4780-AA57-0259F91E0630,942,D249222E-C88E-947C-2B2E-F8F931CFDCCB,943,5
Loan and advance is protected by Protection item via Loan and advance Collateral received assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,408BE0A4-4DC1-7792-D379-207BF91DFA0F,5338,,Loan and advance,Loan and advance Collateral received assignment,,,*,1,Y,N,None,Y,B6FD5D89-A17A-4780-AA57-0259F91E0630,942,ACDEC181-3399-411D-BD18-E28CCC37B7BC,944,5
Loan and advance may have Loan and advance derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,07FA7549-D1B6-6672-43A5-DB27C4B42724,5339,,Loan and advance,Loan and advance derived data,,,1,1,Y,N,Loan and advance,Y,B6FD5D89-A17A-4780-AA57-0259F91E0630,942,A81E4DFE-4FFE-9FAD-6247-2B99C23A78FC,946,5
Loan debtor has Loan debtor derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,B95FCBB7-F2BE-3074-039B-3DA46475C949,5340,,Loan debtor,Loan debtor derived data,,,1,1,Y,N,None,Y,E6B39892-E3CB-659D-2ACC-E41A263E33CF,947,ADFC9C76-642E-9E12-EE3D-D9C6EA0A4BC6,948,6
Loan debtor is debtor of Credit facility Debtor assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,08CFE88E-7226-5964-8805-7F64F525B1FA,5341,,Loan debtor,Credit facility Debtor assignment,,,*,1,Y,N,None,Y,E6B39892-E3CB-659D-2ACC-E41A263E33CF,947,50876A01-97CB-9B8D-5538-DC7CCABC188B,716,6
Loan debtor is obliged to pay Advance(s) via Advance Loan debtor assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,CB3711EC-C59F-6AB6-8971-86897E699C7E,5342,,Loan debtor,Advance Loan debtor assignment,,,*,1,Y,N,None,Y,E6B39892-E3CB-659D-2ACC-E41A263E33CF,947,C0F1425F-B6B5-0C22-F3B7-25EA275F05D3,621,6
Loan debtor is obliged to pay Credit card debt Loan debtor assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,13BC0BF4-F414-451F-AA50-75952A74A601,5343,,Loan debtor,Credit card debt Loan debtor assignment,,,*,1,Y,N,None,Y,E6B39892-E3CB-659D-2ACC-E41A263E33CF,947,5D2B58AB-9ACF-0DE8-4224-69C85E35F560,711,6
Loan debtor is obliged to pay Other commitment(s) via Other commitment Loan debtor assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,236F5AA4-297A-36A9-76BF-B43FCF1DCDAA,5344,,Loan debtor,Other commitment Loan debtor assignment,,,*,1,Y,N,None,Y,E6B39892-E3CB-659D-2ACC-E41A263E33CF,947,3E666059-20D6-278B-BF0B-76220C7DFCD9,1082,6
Loan debtor is obliged to pay Other loan(s) via Other loan Loan debtor assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,AA1D7AC9-EC49-F7C3-9F9C-3714F9C9A505,5345,,Loan debtor,Other loan Loan debtor assignment,,,*,1,Y,N,None,Y,E6B39892-E3CB-659D-2ACC-E41A263E33CF,947,6380D577-E1FE-3A72-422A-F582BE319397,1094,6
Loan has Loan derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,EBF0808B-B6EC-BE7C-DEA1-C5933F2C1998,5346,,Loan derived data,Loan,,,1,1,N,Y,Loan,Y,FAD7D90B-080B-90E8-CC31-C4C1885818FB,949,2F591A1C-DF86-8E7B-24D4-C62F809C445B,941,5
Loan is part of Asset pool Loan assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,AE795EBF-2362-39DE-E33B-AA327BA29559,5347,,Loan,Asset pool Loan assignment,,,*,1,Y,N,None,Y,2F591A1C-DF86-8E7B-24D4-C62F809C445B,941,2920BCAE-102A-9ABA-B91C-D4DF1E83B442,638,5
Long/Short balance sheet recognised security position has Security position as a hedge,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,619016B1-31AD-482F-49FF-B45D795735B5,5348,,Long/Short balance sheet recognised security position,Long/Short balance sheet recognised security position as a hedge,,,1,1,Y,N,None,Y,787DC804-0E68-D537-C02D-2F2E41666E76,950,204CCBD3-D9AD-0EC9-ED88-7E6A00BA0415,951,13
Long/short balance sheet recognised security position is assigned to Prudential portfolio(s) via security position Prudential portfolio assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,7CF3D7A3-1266-6A89-53E6-CBF4BAAA5B70,5349,,Long balance sheet recognised security position,Long balance sheet recognised security position prudential portfolio assignment,,,*,1,N,N,None,Y,15C47DFF-7AC2-9C56-CD0C-E37F2FDE60F4,955,187B5AB5-70C9-929A-88D4-9E5126986A3C,968,13
Long balance sheet recognised debt security position may have Long balance sheet recognised debt security position derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,714A3382-3373-6533-ACD3-8E4C1B3D2844,5350,,Long balance sheet recognised debt security position prudential portfolio Accounting classification assignment,Long balance sheet recognised debt security position prudential portfolio Accounting classification assignment derived data,,,1,1,Y,N,None,Y,9BF8F3BD-E58F-D34A-E1B5-C5F535966E3C,952,479DE3FE-780A-3BCF-AED6-7EBC388AE0DD,953,15
Long balance sheet recognised security position Collateral received assignment has derived data in Long balance sheet recognised security position Collateral received assignment derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,B9AD5E8C-0EDE-2577-12F4-B9D380D28C3F,5351,,Long balance sheet recognised security position collateral received assignment,Long balance sheet recognised security position Collateral received assignment derived data,,,1,1,Y,N,Long balance sheet recognised security position collateral received assignment,Y,A19587F2-EE13-306A-0074-0A19396D79CA,956,0B119041-FC24-768D-DCCD-506F89A1671B,957,19
Long balance sheet recognised security position has Long balance sheet recognised security position derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,0A0227A4-C8C0-1F49-B640-02DBF4C4EB33,5352,,Long balance sheet recognised security position prudential portfolio Accounting classification assignment,Long balance sheet recognised security position prudential portfolio Accounting classifcation assignment derived data,,,1,1,Y,N,None,Y,8C41CD82-6B5E-E1F3-6046-8A212990D177,962,9CEA1E08-F628-512F-3E1B-DD6B6B517EB1,961,13
Long balance sheet recognised security position is assigned to a Repurchase transaction via Repurchase transaction Long balance sheet recognised security position assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,8EE06C2B-0688-F5EC-FC3A-4F67765981AF,5353,,Long balance sheet recognised security position,Repurchase transaction Long balance sheet recognised security position (given) assignment,,,*,1,Y,N,None,Y,15C47DFF-7AC2-9C56-CD0C-E37F2FDE60F4,955,FAB14342-6B13-A3BD-82D7-05E3362062E8,1215,13
Long balance sheet recognised security position prudential portfolio Accounting classification assignment may be obatined as Long balance sheet recognised security position  prudential portfolio Accounting classification assignment taken into possession,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,C149B1E7-8B46-6ED4-3905-C006B660F3D9,5354,,Long balance sheet recognised security position prudential portfolio Accounting classification assignment,Long balance sheet recognised security position prudential portfolio Accounting classification assignment taken into possession,,,*,1,Y,N,None,Y,8C41CD82-6B5E-E1F3-6046-8A212990D177,962,E5E97077-64D8-AFB8-4E34-A6E4582BEA18,966,15
Long balance sheet recognised security position prudential portfolio Accounting classification assignment national general accepted accounting principles (nGAAP) may be a fiduciary asset via Long balance sheet recognised security position prudential portfolio Accounting classification assignment national general accepted accounting principles (nGAAP) fiduciary item ,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,CC846B12-7098-EF2A-29C9-1342F8D66100,5355,,Long balance sheet recognised security position prudential portfolio Accounting classification assignment national general accepted accounting principles (nGAAP),Long balance sheet recognised security position prudential portfolio Accounting classification assignment national general accepted accounting principles (nGAAP) fiduciary item,,,*,1,Y,N,None,Y,BF18193A-45EA-62EF-E366-54446F0D2D99,964,9358543A-2022-A951-BFA8-CF33C6D91053,965,15
Long balance sheet recognised security position prudential portfolio assignment  is assigned to Accounting classification(s) via Long balance sheet recognised security position prudential portfolio Accounting classification assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,A3256ADD-4FE7-A014-1F92-C36F498CF653,5356,,Long balance sheet recognised security position prudential portfolio assignment,Long balance sheet recognised security position prudential portfolio Accounting classification assignment,,,*,1,Y,N,None,Y,187B5AB5-70C9-929A-88D4-9E5126986A3C,968,8C41CD82-6B5E-E1F3-6046-8A212990D177,962,14
Long balance sheet recognised security position prudential portfolio assignment  may have Long balance sheet recognised security position prudential portfolio assignment risk data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,BAD8901A-9CB9-9C84-4187-E8F41BC4C30B,5357,,Long balance sheet recognised security position prudential portfolio assignment,Long balance sheet recognised security position prudential portfolio assignment risk data,,,*,1,Y,N,None,Y,187B5AB5-70C9-929A-88D4-9E5126986A3C,968,C8C6BD31-7A79-C15D-93C2-C3380CA152AD,969,14
Long balance sheet recognised security position taken into possession has Long balance sheet recognised security position taken into possession derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,1A1237AA-559F-7255-4A94-CA5BBA5A02BF,5358,,Long balance sheet recognised security position prudential portfolio Accounting classification assignment taken into possession,Long balance sheet recognised security position prudential portfolio Accounting classification assignment taken into possession derived data,,,1,1,Y,N,None,Y,E5E97077-64D8-AFB8-4E34-A6E4582BEA18,966,E573620A-DB93-C211-C1B3-DC54E4D7921F,967,15
Long balance sheet recognised security positition is part of an asset pool via Asset pool Long balance sheet recognised security position assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,91CB0A41-97FA-58EB-2F0F-53D4D627FF3D,5359,,Long balance sheet recognised security position,Asset pool Long balance sheet recognised security position assignment,,,*,1,Y,N,None,Y,15C47DFF-7AC2-9C56-CD0C-E37F2FDE60F4,955,FF1F6459-5BB9-5FB5-F3BC-DDDD09D628D6,640,13
Long balance sheet recognised security positition is protected by Collateral received via Long balance sheet recognised security position Collateral received assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,858B15A6-9106-3284-3B17-0CB57F340F45,5360,,Long balance sheet recognised security position,Long balance sheet recognised security position collateral received assignment,,,*,1,Y,N,None,Y,15C47DFF-7AC2-9C56-CD0C-E37F2FDE60F4,955,A19587F2-EE13-306A-0074-0A19396D79CA,956,13
Long non-balance sheet recognised security position Collateral received assignment has derived data in Long non-balance sheet recognised security position Collateral received assignment derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,D03CCA38-9E48-CCF1-DCDB-07ACA5354B44,5361,,Long non-balance sheet recognised security position collateral received assigment,Long non-balance sheet recognised security position Collateral received assignment derived data,,,1,1,Y,N,Long non-balance sheet recognised security position collateral received assigment,Y,4C20DD6D-9340-0C90-B8DC-DFD27EA83D21,970,BE4003F5-1466-4A48-ACEC-ECE1BABD30E3,971,18
Long non-balance sheet recognised security positition is protected by Collateral received via Long non-balance sheet recognised security position Collateral received assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,99CFE8C0-EEC5-871C-6033-D254E1FA44C8,5362,,Non-balance sheet recognised security position ,Long non-balance sheet recognised security position collateral received assigment,,,*,1,Y,N,None,Y,D0F54796-D350-E3DC-FBD3-8F0AC47B6353,1008,4C20DD6D-9340-0C90-B8DC-DFD27EA83D21,970,12
Low credit risk indicator for FINREP classifies 'Debt security for international financial reporting standard (IFRS),DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,9D7CC9BA-BD7E-8F83-F961-A8D4CEE2E45E,5363,,Low credit risk indicator for FINREP,Debt security for international financial reporting standard (IFRS),,,*,1,Y,N,None,N,BE89D9E6-7FB7-DC6C-4601-F70FB96AC1BD,973,F35AEE70-3C1B-9ADC-70B3-AB973B0F2D55,743,1
Low credit risk indicator for FINREP classifies Balance sheet recognised financial asset instrument according to International Financial Reporting Standard (IFRS),DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,D056987D-0922-8EFB-771E-53BAEA1C9548,5364,,Low credit risk indicator for FINREP,Balance sheet recognised financial asset instrument according to International Financial Reporting Standard (IFRS),,,*,1,Y,N,None,N,BE89D9E6-7FB7-DC6C-4601-F70FB96AC1BD,973,7339446F-A4AD-062D-76D4-8576DD58D4C0,659,1
Machinery and equipment collateral is measured by Protection valuation approach,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,2C783E8A-F4E7-0B4D-7B65-1FBB9920B12A,5365,,Protection valuation approach,Machinery and equipment collateral,,,*,1,Y,N,None,N,FEAECD04-84D6-BE28-0AFB-55F1488722F9,1167,53730AC6-E3CA-1F6B-1D34-78AF2148A25A,974,1
Main debtor type classifies Credit card debt Loan debtor assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,73FE3534-3AC1-DFB8-604F-FB619B647320,5366,,Main debtor type,Credit card debt Loan debtor assignment,,,*,1,Y,N,None,N,578A6840-994B-72BA-F2AB-5DB2888CB35C,975,5D2B58AB-9ACF-0DE8-4224-69C85E35F560,711,1
Main debtor type classifies Other loan Loan debtor assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,7E6D564A-4A7B-0F83-86A9-0B14E57DB988,5367,,Main debtor type,Other loan Loan debtor assignment,,,*,1,Y,N,None,N,578A6840-994B-72BA-F2AB-5DB2888CB35C,975,6380D577-E1FE-3A72-422A-F582BE319397,1094,1
Main debtor type classifies Trade receivable Assigned debtor assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,9CEF37A5-8EF7-E38C-856A-978CF58337D7,5368,,Main debtor type,Trade receivable Assigned debtor assignment,,,*,1,Y,N,None,N,578A6840-994B-72BA-F2AB-5DB2888CB35C,975,0C7AB2CF-78C2-2FC0-DAA0-46CFC7856618,1323,1
Main Deposit-taking corporation type classifies Deposit Deposit-taking corporation assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,C3D1EBD6-7CD6-990E-C69E-4780A4415072,5369,,Main Deposit-taking corporation type,Deposit Deposit-taking corporation assignment,,,*,1,Y,N,None,N,006F988A-2752-8BC3-EF58-95BE3C8EFF62,976,5B77D927-F7BE-DD1D-6A5C-64ACEBF9CC05,761,1
Main guarantor indicator classifies Guarantor Debt security assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,0710CE26-94B9-B28C-99F3-95D7B753AF94,5370,,Main guarantor indicator,Guarantor Debt security assignment,,,*,1,Y,N,None,N,186E1371-4BD6-A4C4-C942-9041C77FCB6B,977,17AAA785-8A0B-51D6-D382-07DB46384D3D,871,1
Main lessee type classifies Financial lease Lessee assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,AEDBF85C-3393-8008-7648-5AC9EE1EB0CC,5371,,Main lessee type,Financial lease Lessee assignment,,,*,1,Y,N,None,N,5FB38DDB-0232-B6C6-4D81-785418C616C7,978,6B53A29B-CD67-9AA5-64E9-AE999D38B0B4,841,1
Master agreement involves Financial contract(s) via Master agreement Financial contract assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,F9127A22-EC89-2C07-99E3-79B57AEA6715,5372,,Master agreement,Master agreement Financial contract assignment,,,*,1,N,N,None,Y,2F5DEDC5-7CF5-83D8-8276-BDA699A9ED5D,979,9CE97C69-237D-9D4C-6151-A292A663FBAC,983,5
Master agreement with a clearing member has Clearing member via Master agreement Clearing member assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,8C13F8D1-1045-B9FC-29F8-535530ED67E6,5373,,Master agreement with a clearing member,Master agreement Clearing member assignment,,,1,1,N,N,Master agreement with a clearing member,Y,CEA176F8-37E7-6EC1-357E-79046DB5D965,987,0A27BD5C-1071-1F0B-88FF-6EA5ED8B30D8,981,5
Master agreement with a non-qualified central counterparty involves Non-qualified central counterparty via Master agreement Non-qualifying central counterparty assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,6085B2DD-201C-0A78-F41B-B26520F63537,5374,,Master agreement with a non-qualified central counterparty,Master agreement Non-qualifying central counterparty assignment,,,1,1,N,N,Master agreement with a non-qualified central counterparty,Y,526F7D8A-EE8E-183A-C71A-C3264ED4CBBB,988,2E6816D0-4B0B-630F-419D-DBCBC77D5CA0,984,5
Master agreement with a qualifying central counterparty involves Qualified central counterparty via Master agreement Qualifying central counterparty assignment,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,CAF33B59-9A34-5A5E-FD28-4CB13038409B,5375,,Master agreement with a qualifying central counterparty,Master agreement Qualifying central counterparty assignment,,,1,1,N,N,Master agreement with a qualifying central counterparty,Y,80E364CD-8B4E-F8DE-3CF7-C85241346A02,989,F7187213-FE1F-C76D-69E7-A30D3979DEB0,985,5
Measurement method specifies Investment property,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,DF990FDC-09E5-B7EC-116E-4B24C74D6375,5376,,Measurement method,Investment property,,,*,1,Y,N,None,Y,4CFFDA12-4D16-FA98-6D00-9210BCCE2A56,991,02E00201-0ACA-69C6-F56F-3B2C690AFC81,909,1
Measurement method specifies Other intangible asset,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,ED25310C-4095-3F42-DE3C-A19A8B5CDA94,5377,,Measurement method,Other intangible asset,,,*,1,Y,N,None,Y,4CFFDA12-4D16-FA98-6D00-9210BCCE2A56,991,B0A68774-AE19-592E-515D-4033B459C533,1091,1
"Measurement method specifies Property, plant and equipment",DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,C5277F12-ACD1-0078-BD27-D4FB0C90D0E7,5378,,Measurement method,"Property, plant and equipment",,,*,1,Y,N,None,Y,4CFFDA12-4D16-FA98-6D00-9210BCCE2A56,991,D686F9F6-0CDE-CEE3-9F51-1A55CA17B97A,1156,1
Model Context provides context for Risk factor for standardised approach,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,5C5FE6BB-E027-4938-BF9F-C92892E6466A,5379,,Model Context,Risk factor for standardised approach,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,992,569226D4-0B71-7630-0EE4-00E6F7A871C8,1228,4
Model Context specifies 30% Fair value decrease contingent encumbrance,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,08EFEB1B-6C32-949D-7E3A-7907E9EFE1F9,5380,,Model Context,30% Fair value decrease contingent encumbrance,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,992,9A2BD7F7-6D4A-3F63-D1DE-ABAA2CCB0F7E,606,4
Model Context specifies Asset pool (subject to a Securitisation and other credit transfer),DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,10877A84-D5CE-0134-0EAD-164CA7BFE3E4,5381,,Model Context,Asset pool (subject to a Securitisation and other credit transfer),,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,992,CF3123E9-C3A5-7650-8DD2-DBE9CABA5872,631,4
Model Context specifies Balance sheet netting,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,2CD15B04-37F7-D12B-C745-F33B1E58BF7B,5382,,Model Context,Balance sheet netting,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,992,23148432-A874-DA9F-FEEC-2D786093A281,648,4
Model Context specifies Cash on hand,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,7AE80271-C925-CE07-6560-551F3689C415,5383,,Model Context,Cash on hand,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,992,ECF68788-373E-1D0F-3815-7A354DDD7269,672,4
Model Context specifies Collateral,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,6C523C04-885F-8E68-1CC3-FE4D31D1EE2F,5384,,Model Context,Collateral,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,992,4793B60D-47B8-57C4-12B5-6BD21499308A,682,4
Model Context specifies context for Risk position (Kb) per bucket derived data,DA75945B-3FE1-4CE1-31BE-32494C407F7E,601,06FED98A-AB48-1A75-8F7D-891AEA1B8E08,5385,,Model Context,Risk position (Kb) per bucket derived data,,,*,1,Y,N,None,Y,23700D94-7BD4-B730-CE3A-BD73D77FEEAE,992,66398151-2CB1-A911-4B68-334948A9F8D0,1229,4
